date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-07-16,sh.688981,95.0000,95.0000,80.0000,82.9200,27.4600,552103904,47967171062.0000,53.075100,1,201.966500,293.874319,14.355231,24.869332,250.857264,0
2020-07-17,sh.688981,79.0000,84.9000,75.0000,77.0600,82.9200,219471588,17388147968.0000,21.098300,1,-7.067100,283.785201,13.862396,24.015533,242.244982,0
2020-07-20,sh.688981,77.1900,80.5100,70.0200,79.1700,77.0600,228583338,17005228356.0000,21.974300,1,2.738100,291.555598,14.241966,24.673109,248.877955,0
2020-07-21,sh.688981,78.3000,82.8900,77.7700,78.6300,79.1700,161873271,12977663937.0000,15.561300,1,-0.682100,289.901151,14.161149,24.533100,247.465684,0
2020-07-22,sh.688981,77.8000,81.7800,77.2000,79.5700,78.6300,133942790,10682494191.0000,12.876300,1,1.195500,293.366839,14.330442,24.826386,250.424068,0
2020-07-23,sh.688981,78.0100,79.7200,75.8500,78.7800,79.5700,122936978,9546577666.5700,11.818200,1,-0.992800,290.454186,14.188164,24.579901,247.937766,0
2020-07-24,sh.688981,77.5000,78.1200,71.5200,71.9500,78.7800,130167775,9696538245.0000,12.513400,1,-8.669700,265.329015,12.960845,22.453665,226.490395,0
2020-07-27,sh.688981,72.6700,73.8100,70.0200,70.8200,71.9500,79110560,5664810635.0000,7.605100,1,-1.570500,261.161930,12.757290,22.101022,222.933284,0
2020-07-28,sh.688981,72.8200,75.1600,72.0300,72.5600,70.8200,81040594,5953460570.0000,7.790600,1,2.456900,267.578504,13.070728,22.644029,228.410606,0
2020-07-29,sh.688981,71.9000,75.2000,71.6000,75.0700,72.5600,86885769,6433711649.0000,8.352500,1,3.459200,277.294069,13.545316,23.466216,236.704016,0
2020-07-30,sh.688981,75.2700,76.3900,73.2000,75.6900,75.0700,99426582,7438275440.7700,9.558100,1,0.825900,279.584230,13.657186,23.660023,238.658944,0
2020-07-31,sh.688981,74.9000,84.9900,74.8100,82.2100,75.6900,157250773,12432836612.0000,15.116900,1,8.614100,303.667849,14.833628,25.698117,259.217226,0
2020-08-03,sh.688981,85.4000,87.8800,83.7700,84.0000,82.2100,143326060,12270869807.0000,13.778300,1,2.177400,310.279763,15.156608,26.257655,264.861294,0
2020-08-04,sh.688981,84.3000,84.4900,80.2000,81.0800,84.0000,85506277,6998693516.0000,8.219900,1,-3.476200,299.493848,14.629735,25.344889,255.654211,0
2020-08-05,sh.688981,87.0000,87.0000,82.5800,83.0000,81.0800,117241744,9904635974.8100,11.270700,1,2.368000,306.599017,14.976810,25.946169,261.719331,0
2020-08-06,sh.688981,82.0000,85.8800,81.1100,84.8200,83.0000,101203606,8489473944.5100,9.729000,1,2.192800,313.322031,15.305217,26.515109,267.458237,0
2020-08-07,sh.688981,83.3000,83.3000,78.9200,80.4700,84.8200,111827466,9061987196.0000,10.750300,1,-5.128500,297.253288,14.520288,25.155280,253.741622,0
2020-08-10,sh.688981,78.3200,79.6500,76.8600,77.8900,80.4700,72305415,5639742272.0000,6.950900,1,-3.206200,287.743314,14.055743,24.350491,245.623710,0
2020-08-11,sh.688981,77.8000,78.8000,76.3300,76.4000,77.8900,54464774,4223043162.0000,5.235800,1,-1.913000,282.238917,13.786863,23.884678,240.925041,0
2020-08-12,sh.688981,76.3300,76.9200,73.7800,75.2300,76.4000,55411063,4144760848.0000,5.326800,1,-1.531400,277.916671,13.575729,23.518904,237.235482,0
2020-08-13,sh.688981,75.8100,76.6600,74.8600,75.1800,75.2300,37866175,2870501848.0000,3.640200,1,-0.066500,277.731960,13.566706,23.503273,237.077808,0
2020-08-14,sh.688981,75.0000,75.7700,74.4500,75.5500,75.1800,29991872,2253491524.0000,2.883200,1,0.492200,279.098824,13.633475,23.618945,238.244592,0
2020-08-17,sh.688981,75.0000,76.4500,74.0000,76.0200,75.5500,57134597,4296284508.0000,5.492500,1,0.622100,280.835111,13.718290,23.765880,239.726722,0
2020-08-18,sh.688981,76.1800,76.1800,74.0900,74.2800,76.0200,60551664,4516831420.0000,5.821000,1,-2.288900,274.436176,13.405713,23.224365,234.264458,0
2020-08-19,sh.688981,74.0000,74.0000,71.7700,71.8400,74.2800,60965290,4418995213.0000,5.860700,1,-3.284900,265.421309,12.965353,22.461475,226.569180,0
2020-08-20,sh.688981,71.2000,73.0900,70.8600,72.1000,71.8400,34310825,2482309621.6900,3.298400,1,0.361900,275.435572,13.454532,23.308940,235.117563,0
